fake_key,real_key,fake_path,real_path,ssim,lpips
05112_03881_00,05112_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05112_03881_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05112_00.jpg,0.7792024607418524,0.23220747709274292
05115_07202_00,05115_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05115_07202_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05115_00.jpg,0.8656471580121504,0.13621419668197632
05132_10402_00,05132_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05132_10402_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05132_00.jpg,0.8604842364096955,0.19045408070087433
05156_02653_00,05156_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05156_02653_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05156_00.jpg,0.856672211848088,0.14263606071472168
05162_11156_00,05162_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05162_11156_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05162_00.jpg,0.8333066558404342,0.17657922208309174
05165_06052_00,05165_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05165_06052_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05165_00.jpg,0.8927746212907676,0.13988669216632843
05166_12755_00,05166_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05166_12755_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05166_00.jpg,0.8855731603227306,0.1854689121246338
05170_12106_00,05170_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05170_12106_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05170_00.jpg,0.7509161308772571,0.2643365263938904
05184_11660_00,05184_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05184_11660_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05184_00.jpg,0.7599147885234597,0.2711562514305115
05186_01741_00,05186_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05186_01741_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05186_00.jpg,0.9185102680357938,0.1328040510416031
05205_14041_00,05205_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05205_14041_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05205_00.jpg,0.6309911838274651,0.36470910906791687
05208_06333_00,05208_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05208_06333_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05208_00.jpg,0.7222586708889543,0.2763994038105011
05210_00790_00,05210_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05210_00790_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05210_00.jpg,0.7676923374182273,0.24781519174575806
05230_11468_00,05230_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05230_11468_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05230_00.jpg,0.8481746990118899,0.15399384498596191
05235_11352_00,05235_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05235_11352_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05235_00.jpg,0.8511505297239852,0.1637788563966751
05236_09069_00,05236_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05236_09069_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05236_00.jpg,0.8579013607985542,0.180885910987854
05242_14263_00,05242_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05242_14263_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05242_00.jpg,0.8311940294350291,0.26735880970954895
05244_03922_00,05244_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05244_03922_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05244_00.jpg,0.852904307941531,0.1583317071199417
05260_02142_00,05260_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05260_02142_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05260_00.jpg,0.843590994769306,0.2376617193222046
05262_01850_00,05262_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05262_01850_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05262_00.jpg,0.765145062671373,0.23424160480499268
05270_02790_00,05270_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05270_02790_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05270_00.jpg,0.7523006045411383,0.28696486353874207
05275_07756_00,05275_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05275_07756_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05275_00.jpg,0.7548127345702412,0.31209269165992737
05276_03716_00,05276_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05276_03716_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05276_00.jpg,0.9136194079664101,0.1118604987859726
05297_09276_00,05297_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05297_09276_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05297_00.jpg,0.7620807314091996,0.2646774351596832
05299_04793_00,05299_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05299_04793_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05299_00.jpg,0.7949880860979439,0.29435768723487854
05302_06508_00,05302_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05302_06508_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05302_00.jpg,0.8793994719681156,0.12372980266809464
05309_13681_00,05309_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05309_13681_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05309_00.jpg,0.9237999457544991,0.16014955937862396
05320_11455_00,05320_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05320_11455_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05320_00.jpg,0.7506687242236025,0.27276358008384705
05325_02507_00,05325_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05325_02507_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05325_00.jpg,0.8427295217333147,0.2076791375875473
05327_02810_00,05327_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05327_02810_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05327_00.jpg,0.7872386961287104,0.1860896497964859
05329_09133_00,05329_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05329_09133_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05329_00.jpg,0.6780665248632071,0.3278616964817047
05338_04652_00,05338_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05338_04652_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05338_00.jpg,0.6450486593969518,0.43015938997268677
05346_10449_00,05346_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05346_10449_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05346_00.jpg,0.7675928839429247,0.307871550321579
05360_07072_00,05360_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05360_07072_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05360_00.jpg,0.8834850145583824,0.12379593402147293
05364_02771_00,05364_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05364_02771_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05364_00.jpg,0.8272770531274346,0.24984313547611237
05373_02876_00,05373_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05373_02876_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05373_00.jpg,0.6858367666153186,0.3468840420246124
05374_00494_00,05374_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05374_00494_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05374_00.jpg,0.9101871277845429,0.14268949627876282
05378_02064_00,05378_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05378_02064_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05378_00.jpg,0.6608961327364863,0.3131675720214844
05383_14107_00,05383_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05383_14107_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05383_00.jpg,0.7422221626473396,0.24922752380371094
05386_01483_00,05386_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05386_01483_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05386_00.jpg,0.6985870428773948,0.3406871259212494
05390_02902_00,05390_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05390_02902_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05390_00.jpg,0.7629856139123611,0.28731635212898254
05392_01839_00,05392_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05392_01839_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05392_00.jpg,0.8142173425122227,0.2770407199859619
05400_02844_00,05400_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05400_02844_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05400_00.jpg,0.8714731951153372,0.20059096813201904
05412_00802_00,05412_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05412_00802_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05412_00.jpg,0.7245424105890547,0.3045738935470581
05441_05373_00,05441_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05441_05373_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05441_00.jpg,0.7303448145500359,0.31771185994148254
05446_09757_00,05446_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05446_09757_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05446_00.jpg,0.8700824370077319,0.21353936195373535
05451_07764_00,05451_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05451_07764_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05451_00.jpg,0.7846565598885387,0.2310301959514618
05465_08268_00,05465_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05465_08268_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05465_00.jpg,0.7116878868203412,0.31618553400039673
05467_07581_00,05467_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05467_07581_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05467_00.jpg,0.7778398817532851,0.23628053069114685
05469_05966_00,05469_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05469_05966_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05469_00.jpg,0.7829746485048082,0.22973895072937012
05498_01441_00,05498_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05498_01441_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05498_00.jpg,0.8117588027069352,0.17283570766448975
05513_12506_00,05513_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05513_12506_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05513_00.jpg,0.8814007233511879,0.12044509500265121
05520_07167_00,05520_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05520_07167_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05520_00.jpg,0.9030544150907751,0.152504563331604
05524_04561_00,05524_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05524_04561_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05524_00.jpg,0.7679636328382985,0.26228755712509155
05531_05932_00,05531_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05531_05932_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05531_00.jpg,0.7933945035856541,0.26948118209838867
05533_08374_00,05533_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05533_08374_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05533_00.jpg,0.8294405744876361,0.24599197506904602
05537_02886_00,05537_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05537_02886_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05537_00.jpg,0.7846927476626341,0.23129990696907043
05540_01861_00,05540_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05540_01861_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05540_00.jpg,0.8165266843759146,0.18434174358844757
05544_05056_00,05544_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05544_05056_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05544_00.jpg,0.8575455838504196,0.14379897713661194
05546_09915_00,05546_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05546_09915_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05546_00.jpg,0.7766932093005954,0.22820165753364563
05557_00984_00,05557_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05557_00984_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05557_00.jpg,0.7080393350451102,0.3209816813468933
05562_05692_00,05562_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05562_05692_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05562_00.jpg,0.8658632037277344,0.14097104966640472
05572_02928_00,05572_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05572_02928_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05572_00.jpg,0.9170607838928885,0.14919143915176392
05575_09912_00,05575_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05575_09912_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05575_00.jpg,0.8464600118580746,0.2239816039800644
05580_02427_00,05580_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05580_02427_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05580_00.jpg,0.8832852549424589,0.12091740220785141
05588_13912_00,05588_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05588_13912_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05588_00.jpg,0.893956701783786,0.1418318748474121
05602_12807_00,05602_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05602_12807_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05602_00.jpg,0.811745263259991,0.19601677358150482
05618_03250_00,05618_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05618_03250_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05618_00.jpg,0.8675908664472978,0.1709844470024109
05624_06094_00,05624_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05624_06094_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05624_00.jpg,0.7624583862268257,0.25700706243515015
05627_14675_00,05627_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05627_14675_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05627_00.jpg,0.850097741359548,0.18900452554225922
05638_00889_00,05638_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05638_00889_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05638_00.jpg,0.6590442406606267,0.30688029527664185
05647_09256_00,05647_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05647_09256_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05647_00.jpg,0.8113458734715345,0.18007290363311768
05650_09192_00,05650_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05650_09192_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05650_00.jpg,0.842530181608934,0.118895024061203
05667_00463_00,05667_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05667_00463_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05667_00.jpg,0.832898477298413,0.20239895582199097
05677_10070_00,05677_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05677_10070_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05677_00.jpg,0.7894501518086511,0.22850394248962402
05682_12006_00,05682_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05682_12006_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05682_00.jpg,0.8693344243716146,0.1229187622666359
05692_01581_00,05692_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05692_01581_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05692_00.jpg,0.8471374542210478,0.16901034116744995
05703_07241_00,05703_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05703_07241_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05703_00.jpg,0.8303400230808555,0.20928263664245605
05710_09204_00,05710_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05710_09204_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05710_00.jpg,0.7975068105603859,0.20914340019226074
05721_10165_00,05721_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05721_10165_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05721_00.jpg,0.8133932441192213,0.2047288715839386
05751_07875_00,05751_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05751_07875_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05751_00.jpg,0.8692802971663559,0.15272429585456848
05781_12384_00,05781_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05781_12384_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05781_00.jpg,0.8401183378250017,0.20749400556087494
05792_13510_00,05792_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05792_13510_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05792_00.jpg,0.7649766026543144,0.254596471786499
05812_02765_00,05812_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05812_02765_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05812_00.jpg,0.9122417273482121,0.11392194032669067
05821_11635_00,05821_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05821_11635_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05821_00.jpg,0.8882140554577419,0.15372924506664276
05830_00287_00,05830_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05830_00287_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05830_00.jpg,0.8149095979728253,0.21329379081726074
05838_01092_00,05838_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05838_01092_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05838_00.jpg,0.7962669297306002,0.19560886919498444
05852_09555_00,05852_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05852_09555_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05852_00.jpg,0.9046898739115519,0.1672872006893158
05857_01293_00,05857_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05857_01293_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05857_00.jpg,0.7980634179911732,0.17530721426010132
05862_09235_00,05862_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05862_09235_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05862_00.jpg,0.8388111786882556,0.1759723424911499
05876_08709_00,05876_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05876_08709_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05876_00.jpg,0.8102924497429135,0.23413434624671936
05883_05115_00,05883_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05883_05115_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05883_00.jpg,0.8680357221381554,0.13811369240283966
05888_13668_00,05888_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05888_13668_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05888_00.jpg,0.8939126397223388,0.10645508766174316
05891_13705_00,05891_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05891_13705_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05891_00.jpg,0.8058046409675552,0.19628959894180298
05898_03964_00,05898_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05898_03964_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05898_00.jpg,0.9029648928461075,0.10240987688302994
05900_03615_00,05900_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05900_03615_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05900_00.jpg,0.8780554267904995,0.21480977535247803
05910_07833_00,05910_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05910_07833_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05910_00.jpg,0.8739526680267923,0.20216110348701477
05912_08350_00,05912_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05912_08350_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05912_00.jpg,0.70688034407043,0.35825416445732117
05922_03374_00,05922_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05922_03374_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05922_00.jpg,0.8066817984597261,0.2017446756362915
05923_02530_00,05923_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05923_02530_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05923_00.jpg,0.8563704534711576,0.14297236502170563
05932_07567_00,05932_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\05932_07567_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\05932_00.jpg,0.8722558334223747,0.12650758028030396
